291951113,okNwQiQZxC,2014-05-29 03:35:38,Error-3
3152415,BSYONljDOsy,2017-04-02 09:47:18,730
3152415,BSXlW-lhLdN,2017-04-02 03:50:19,71
3152415,BSWEj2vljRW,2017-04-01 13:44:29,144
3152415,BSWB4nNACx2,2017-04-01 13:21:06,287
3152415,BSTbqypAa1G,2017-03-31 13:08:41,243
3152415,BSTCbiIj-n3,2017-03-31 09:28:09,227
3152415,BSQt_fUjrqR,2017-03-30 11:51:04,289
3152415,BSQjrNPhzWK,2017-03-30 10:20:55,17
3152415,BSQijZlg_oc,2017-03-30 10:11:07,177
3152415,BSQQ0ONjApy,2017-03-30 07:36:08,329
3152415,BSOPzJ7gYsM,2017-03-29 12:48:46,280
3152415,BSOOi_JjyXd,2017-03-29 12:37:49,1257
2913114,BSWPZs5hHpW,2017-04-01 15:19:13,12
2913114,BSV_bw6FcyE,2017-04-01 12:59:41,Error-1
2913114,BSUCfz2lyWm,2017-03-31 18:47:58,43
2913114,BSTJjBdhbvY,2017-03-31 10:30:20,16
2913114,BSOz0Tygi8Z,2017-03-29 18:03:30,45
2913114,BSGvUpjg8MG,2017-03-26 14:50:18,13
2913114,BR4-M7ShFto,2017-03-21 06:30:57,153
2913114,BR0O7_yjG9A,2017-03-19 10:20:59,Error-1
2913114,BRvQuYil5BR,2017-03-17 12:00:24,26
2913114,BRo6anaBw6c,2017-03-15 00:50:01,Error-1
2913114,BRo6SrnBWO9,2017-03-15 00:48:56,11
2913114,BRnvIPqhD8I,2017-03-14 13:52:09,16
439370900,BSWHfi9FEOK,2017-04-01 14:10:06,107
439370900,BSWBUyPAU2C,2017-04-01 13:16:12,51
439370900,BSVzhoVgLpO,2017-04-01 11:15:38,36
439370900,BSVza0ylDfe,2017-04-01 11:14:42,53
439370900,BSVwgEAlA0Z,2017-04-01 10:49:12,114
439370900,BSVv7SvltGD,2017-04-01 10:44:11,29
439370900,BSVvJifFVCN,2017-04-01 10:37:23,40
439370900,BSVmybcAYSj,2017-04-01 09:24:19,36
439370900,BSVVOtrgISR,2017-04-01 06:50:54,32
439370900,BSVPo9YFJAY,2017-04-01 06:02:03,63
439370900,BSVA6cVlS9q,2017-04-01 03:53:22,120
439370900,BSVAd2elF6o,2017-04-01 03:49:28,66
619213101,BSVolbXB1oK,2017-04-01 09:40:02,100
619213101,BSTlV5-hss3,2017-03-31 14:33:13,Error-1
619213101,BSTlSpLBvdQ,2017-03-31 14:32:46,64
619213101,BSTlPXwhWng,2017-03-31 14:32:19,73
619213101,BSQ1vMCARF5,2017-03-30 12:58:45,190
619213101,BSLYfi5BUbm,2017-03-28 10:07:00,Error-1
619213101,BSJVskGhs87,2017-03-27 15:04:05,94
619213101,BSJVarVhOQu,2017-03-27 15:01:39,80
619213101,BSJQMkEjjXg,2017-03-27 14:16:02,17
619213101,BSD2NXXB94t,2017-03-25 11:52:45,112
619213101,BSDk1ZHh5ms,2017-03-25 09:20:55,Error-1
619213101,BSDQNIgjZle,2017-03-25 06:20:40,53
1056363,18J_h5j5jd,2015-04-26 13:32:40,36
1056363,1QOeosD1LK,2015-04-09 12:05:16,51
1056363,y_7TCHwgre,2015-02-12 11:07:02,145
1056363,ymRk5Ts-Pt,2015-02-02 12:01:27,67
1056363,x5eBnJkg-z,2015-01-16 02:24:24,49
1056363,xjkauqj5iA,2015-01-07 14:16:58,29
1056363,wxLYWXRU5x,2014-12-19 00:36:10,87
1056363,wgFvlWNrh2,2014-12-12 09:19:49,138
1056363,wLjFSrkCMo,2014-12-04 09:52:09,19
