244377639,BR2DdMgAGDF,2017-03-20 03:19:08,114
244377639,BRcQjyGAgEG,2017-03-10 02:53:23,170
244377639,BRaR-9Fg2Tf,2017-03-09 08:27:21,103
244377639,BRUeJICgw7c,2017-03-07 02:18:09,Error-1
244377639,BRSO6wAAHXl,2017-03-06 05:26:38,111
244377639,BRParOjgIbg,2017-03-05 03:11:39,Error-1
244377639,BRMxP8Rgb-K,2017-03-04 02:31:11,113
244377639,BRKRDI5Ab_8,2017-03-03 03:11:20,Error-1
244377639,BRH3ddagAAg,2017-03-02 04:49:15,131
244377639,BRHtMCRgHDz,2017-03-02 03:19:29,100
395718541,BSVnzGKFrPC,2017-04-01 09:33:09,38
395718541,BSVnrXvlT3E,2017-04-01 09:32:06,22
395718541,BSVnpA7FWwG,2017-04-01 09:31:47,29
395718541,BSVnZY9FcwT,2017-04-01 09:29:39,11
395718541,BSRbc2FDQOS,2017-03-30 18:28:18,34
395718541,BR_CGctAZYK,2017-03-23 15:00:27,34
395718541,BR7kt_ql3yn,2017-03-22 06:45:59,Error-1
395718541,BRnrcKClBoD,2017-03-14 13:19:55,26
395718541,BRnrTxflWYf,2017-03-14 13:18:46,12
395718541,BRnrLsqFNZ7,2017-03-14 13:17:40,22
395718541,BRaX2jYDVA1,2017-03-09 09:18:37,Error-3
395718541,BQrfvlFFix7,2017-02-19 04:23:16,24
409055624,BPCegU5jTIw,2017-01-09 09:32:12,299
409055624,BPCYtwjjxKK,2017-01-09 08:41:36,23
409055624,BO6d99MDhIz,2017-01-06 06:53:35,102
409055624,BO14LkaDT-r,2017-01-04 12:06:26,42
409055624,BObjhj9BbHj,2016-12-25 06:45:40,111
409055624,BOYdkhzAUlX,2016-12-24 01:55:56,68
409055624,BOMBSP8DBIo,2016-12-19 05:57:53,131
409055624,BOH1Uk1je93,2016-12-17 14:56:23,63
409055624,BMqfjnPAezP,2016-11-11 08:56:49,110
409055624,BMS6cKzAS4w,2016-11-02 05:09:58,192
409055624,BMRRoHQg-YJ,2016-11-01 13:54:05,132
409055624,BMOfgFggON7,2016-10-31 11:57:36,15
95934231,BSVcjInlh7A,2017-04-01 07:54:51,27
95934231,BSSqxD9Fswo,2017-03-31 06:01:22,Error-3
