8321610,BSPXhuNjh0S,2017-03-29 23:15:32,54
8321610,BSM6YJOhExz,2017-03-29 00:22:20,49
8321610,BSLPr47hD35,2017-03-28 08:50:03,26
8321610,BSJCdWSBqRv,2017-03-27 12:15:59,35
8321610,BSI6SVQjzjh,2017-03-27 11:04:35,47
8321610,BSI5ze6DPGj,2017-03-27 11:00:22,30
8321610,BSGw6PQD7vL,2017-03-26 15:04:10,23
518953,BE_Th0Ppc3f,2016-05-04 14:44:37,46
518953,BEyCcYWjhsM,2016-04-29 11:05:12,Error-1
518953,BEdsB8Qpqiz,2016-04-21 13:24:32,Error-1
518953,BEWC67viXXF,2016-04-18 14:10:38,45
518953,BEObLbBDy8q,2016-04-15 15:08:41,Error-1
518953,BED_WxvviGO,2016-04-11 13:53:09,590
518953,BD5ubqPSzxG,2016-04-07 14:12:52,Error-1
518953,43fPOBgOSa,2015-07-08 07:36:17,Error-3
518953,2yaFcBQQSv,2015-05-17 15:12:16,30
518953,1pBxPEDoLP,2015-04-19 03:15:14,43
518953,s2RJ23yvS2,2014-09-12 13:57:15,41
518953,sXH65-BM5p,2014-08-31 11:40:06,32
507384409,BSWHXVHFb-u,2017-04-01 14:08:59,123
507384409,BSV8C8WASmA,2017-04-01 12:30:05,156
507384409,BSV7h9jDGe8,2017-04-01 12:25:35,165
507384409,BSV7eBPAA-N,2017-04-01 12:25:02,164
507384409,BSV62p9g5K7,2017-04-01 12:19:40,174
507384409,BSVaKSNlpPW,2017-04-01 07:33:59,143
507384409,BSVO3dyBFWN,2017-04-01 05:55:18,>126
507384409,BSUpddIgJAE,2017-04-01 00:28:26,Error-4
507384409,BST-0pCjSns,2017-03-31 18:15:52,Error-4
507384409,BSTlt_xDH1h,2017-03-31 14:36:30,218
507384409,BSQz_Y-j_Qw,2017-03-30 12:43:29,163
916513,BSX0zCjDKnS,2017-04-02 06:05:13,47
916513,BSXw9rtBpwh,2017-04-02 05:31:43,30
916513,BSTen1MF9P7,2017-03-31 13:34:30,Error-1
916513,BSTeb6flNS_,2017-03-31 13:32:52,31
916513,BSTXg14j8Ue,2017-03-31 12:32:22,Error-1
916513,BSTXH0oDdEl,2017-03-31 12:28:57,Error-1
916513,BSQ_5tWgAwA,2017-03-30 14:27:34,29
916513,BSQ_2V3ANfi,2017-03-30 14:27:07,25
916513,BSQHaOPgMts,2017-03-30 06:13:56,29
916513,BSLtyw3FNQy,2017-03-28 13:13:08,24
916513,BSLmXLZls7y,2017-03-28 12:08:12,17
916513,BSLkau3FEkG,2017-03-28 11:51:12,19
1021333447,BNee3w-AUtW,2016-12-01 13:31:21,Error-1
1021333447,BNeeZNSA_pl,2016-12-01 13:27:10,Error-1
1021333447,BNeY_XPho56,2016-12-01 12:39:57,151
1021333447,BNdd8GXjguo,2016-12-01 04:03:57,4687
1021333447,BNbuDqHg36s,2016-11-30 11:46:19,299
1021333447,BNbtM76BpCr,2016-11-30 11:38:51,226
1021333447,BNTvF4HgoDE,2016-11-27 09:21:26,20
1021333447,BNTu6lmgYcA,2016-11-27 09:19:54,14
1021333447,BNTNL15FH0X,2016-11-27 04:25:09,Error-1
1021333447,BNTJeKmhy6q,2016-11-27 03:52:42,19
1021333447,BNOEMweDy48,2016-11-25 04:30:26,42
1021333447,BNMAcdHjgLU,2016-11-24 09:19:08,26
3304616,BSC-PqHBFvH,2017-03-25 03:43:43,70
3304616,BR_5n5DDOVO,2017-03-23 23:05:37,94
3304616,BR4ZCunFgOn,2017-03-21 01:06:14,97
3304616,BR0xhyoAY2k,2017-03-19 15:23:14,45
3304616,BRgBjWjBVSw,2017-03-11 13:59:12,Error-1
3304616,BRUyUkIlT5D,2017-03-07 05:14:28,76
3304616,BRNl4rbht_X,2017-03-04 10:11:07,Error-1
3304616,BRNkB-UBOS0,2017-03-04 09:54:55,Error-1
3304616,BRNgwArBzxw,2017-03-04 09:26:15,Error-3
3304616,BRNSi40BeXr,2017-03-04 07:22:07,Error-3
3304616,BRNRGSQBxJX,2017-03-04 07:09:29,Error-1
3304616,BRNRBqzB6pI,2017-03-04 07:08:51,Error-3
358116,BSDlOx9gly_,2017-03-25 09:24:23,35
358116,BR-5FgnhjvD,2017-03-23 13:41:41,35
358116,BR0av-ljmEW,2017-03-19 12:04:12,18
358116,BRz3l_Vj3ed,2017-03-19 06:57:00,25
358116,BRz3hWVDIn6,2017-03-19 06:56:22,11
358116,BOgNgxvhI15,2016-12-27 02:09:32,Error-1
358116,BOZ-tDwAv4s,2016-12-24 16:04:42,Error-1
358116,BNj7i_tBJ-B,2016-12-03 16:18:07,17
358116,BNjNJ3Ph3Ki,2016-12-03 09:32:44,14
358116,BK2yTFvh9Bd,2016-09-27 10:28:41,50
358116,BFG80-1tmxu,2016-05-07 14:00:11,Error-3
358116,BC2dIAajfpb,2016-03-12 11:12:31,Error-3
274694694,9BDFbivjTs,2015-10-19 10:48:16,39
274694694,9BBsvIPjRr,2015-10-19 10:36:09,47
274694694,9AifIUPje1,2015-10-19 06:03:25,48
274694694,2KrDQYPj5S,2015-05-02 04:50:54,Error-3
274694694,174f2YN0Os,2015-04-26 10:59:47,Error-1
274694694,14oyGzj7q9,2015-04-25 04:44:45,645
274694694,1pgG9PMLl6,2015-04-19 07:40:20,15
274694694,0oa_v7Kg8o,2015-03-25 01:05:02,18
274694694,0h_mW_PfKt,2015-03-22 13:10:12,92
274694694,0h_PLHQ8gC,2015-03-22 13:07:02,50
274694694,0h2owcPfLS,2015-03-22 11:51:53,140
274694694,0e83ZypRA_,2015-03-21 08:48:35,19
645012797,BSLc4j0DccD,2017-03-28 10:45:23,63
645012797,BSDFtpwg0Mr,2017-03-25 04:48:59,195
645012797,BSB3HZBDVG_,2017-03-24 17:22:11,Error-1
645012797,BSBMCduhRYL,2017-03-24 11:05:46,315
645012797,BSAzxm3BJ6O,2017-03-24 07:33:45,322
645012797,BSAC3wMASU-,2017-03-24 00:26:26,353
645012797,BRz6hr5AYZA,2017-03-19 07:22:37,17
645012797,BRzOJXDBRHQ,2017-03-19 00:54:49,12
645012797,BRsxTxoAIss,2017-03-16 12:47:24,313
645012797,BRiEXUGhdK7,2017-03-12 09:02:16,25
645012797,BRftmhphrVG,2017-03-11 11:04:53,21
645012797,BRelRxJBkZb,2017-03-11 00:32:54,Error-1
68997319,BSFWI4Qle5i,2017-03-26 01:51:00,Error-3
68997319,BRvXw47DMpp,2017-03-17 13:01:54,63
68997319,BRs7YPHlNex,2017-03-16 14:15:23,Error-3
68997319,BRmizrll_RQ,2017-03-14 02:45:14,42
68997319,BRdZ_WcBp0B,2017-03-10 13:35:01,44
68997319,BRTGS3TA2wM,2017-03-06 13:30:31,14
68997319,BRTBbKngQTr,2017-03-06 12:47:58,Error-1
68997319,BRPdCuHBmqg,2017-03-05 03:32:20,16
68997319,BRLgWIRBaPu,2017-03-03 14:44:14,13
68997319,BRGq_W3AXPf,2017-03-01 17:41:02,62
68997319,BQ8QYOJlwLj,2017-02-25 16:36:06,Error-3
68997319,BQ4_Ezfg2Dq,2017-02-24 10:07:11,Error-1
59624563,9K-sdhOUur,2015-10-23 07:22:18,14
59624563,vKRvo6RggG,2014-11-09 01:30:00,60
59624563,uQQ2q2y6aE,2014-10-17 12:46:16,11
59624563,s4zGYvEHVN,2014-09-13 13:32:21,14
59624563,s4yV7PkHTt,2014-09-13 13:25:44,Error-3
59624563,s4xziTEHSq,2014-09-13 13:21:02,Error-1
59624563,sUFa3DsOSa,2014-08-30 07:20:32,11
59624563,sO7nS6HFKF,2014-08-28 07:18:39,Error-3
59624563,sEYDjArQ8O,2014-08-24 04:55:31,Error-3
59624563,rrixogif-i,2014-08-14 13:28:11,Error-3
59624563,qrOe2wAogs,2014-07-20 13:59:28,Error-1
59624563,qO-4n0FO-J,2014-07-09 14:44:26,Error-3
372550,BSORGdwgIs0,2017-03-29 13:00:08,40
372550,BSGk7DTlBq4,2017-03-26 13:19:25,33
