4974376,BQorFLMD35c,2017-02-18 02:04:37,Error-1
4974376,BQPdhoCg4cu,2017-02-08 07:05:09,56
4974376,BQHv8XhAqRE,2017-02-05 07:12:10,48
4974376,BQHvq19g9XX,2017-02-05 07:09:47,44
293196810,BR54iHJAkPC,2017-03-21 15:00:39,Error-3
293196810,BR5L36BhITu,2017-03-21 08:30:24,208
293196810,BRsZylyhZRE,2017-03-16 09:21:53,>2134
293196810,BRsXoY5BAJr,2017-03-16 09:03:01,124
293196810,BRLgvfCjZ9t,2017-03-03 14:47:42,12
293196810,BRF71RClnM2,2017-03-01 10:48:58,11
293196810,BQ735ghFxei,2017-02-25 13:02:11,11
293196810,BQ7HnJSlGD4,2017-02-25 06:00:15,12
293196810,BQ6kETuFIYJ,2017-02-25 00:49:40,16
293196810,BQ5O1IMFHQw,2017-02-24 12:24:51,12
293196810,BQ1u3STlL91,2017-02-23 03:47:48,11
293196810,BQdnTKFgJbd,2017-02-13 18:59:56,45
254625109,BJWm5iAjdYu,2016-08-21 02:01:59,30
254625109,BJRHMoMA6T_,2016-08-18 22:48:46,21
254625109,BIhcu8Vj69H,2016-07-31 10:33:25,19
254625109,BHzOoxEhk-S,2016-07-13 11:45:10,15
254625109,BHFKqWdgk85,2016-06-25 14:25:22,13
254625109,BG1qLPZjSq5,2016-06-19 13:52:54,Error-1
254625109,BGZFMY_pnjN,2016-06-08 11:31:00,Error-3
254625109,BGYLDuFpnqK,2016-06-08 03:03:01,13
254625109,BGVaiS7pnvF,2016-06-07 01:20:32,Error-3
254625109,BGGG-flDSuB,2016-06-01 02:41:01,Error-1
254625109,BFppD4JjSs-,2016-05-21 01:20:52,Error-1
254625109,BEPzAHaFjg-,2016-04-16 03:56:05,Error-3
253514363,BALmJfwOipf,2016-01-06 02:41:14,65
253514363,_ez-Pio5Fk,2015-12-19 17:16:12,23
253514363,_NBg3Wi0tl,2015-12-12 19:28:12,19
253514363,9r5M8hgzKr,2015-11-05 02:09:15,115
253514363,85HOTjvZw9,2015-10-16 08:50:30,11
253514363,8nttQgQINa,2015-10-09 14:40:27,175
253514363,8K0BXPTiJZ,2015-09-28 09:17:38,Error-3
253514363,8I_Z0YpIsr,2015-09-27 16:18:37,Error-1
253514363,8I_CsuhE7M,2015-09-27 16:15:28,Error-1
253514363,8I-6mOBE61,2015-09-27 16:14:21,Error-3
253514363,8I-0BqBE6l,2015-09-27 16:13:28,Error-1
253514363,8I-tSXhE6T,2015-09-27 16:12:32,Error-1
929700637,BLIB1bWAzHA,2016-10-04 03:11:32,24
929700637,BK--juTBtJs,2016-09-30 14:49:44,14
929700637,BKOAhxwggTr,2016-09-11 14:24:10,33
929700637,BJhSDpMA5Ce,2016-08-25 05:31:31,194
929700637,BIcbEZJB3MB,2016-07-29 11:42:40,73
929700637,BHq8h4xBJ1s,2016-07-10 06:33:01,180
929700637,BHmoG5lB2Sg,2016-07-08 14:17:37,28
929700637,BHgRw0LB7Pn,2016-07-06 03:06:55,58
929700637,BHZzTkuA23o,2016-07-03 14:45:20,189
929700637,BHU70zABmVa,2016-07-01 17:23:34,78
929700637,BHT8iguAFDB,2016-07-01 08:10:34,70
929700637,BHTqOykB0PP,2016-07-01 05:30:36,147
1038631,BPPWJ5xDuwA,2017-01-14 09:29:21,45
1038631,BOHLH_dAXze,2016-12-17 08:47:39,51
1038631,BIHZWD0DS41,2016-07-21 07:43:33,647
1038631,BFf8QjjtZiM,2016-05-17 06:56:13,21
1038631,BAyhKy7lN7s,2016-01-21 05:28:06,51
1038631,_dx1TQMkYT,2015-12-19 07:38:16,Error-1
1118965,URDfKFDbDL,2013-01-09 14:32:28,Error-3
1118965,T0bHbvjbM9,2012-12-29 11:40:58,Error-1
1118965,TumK13DbJN,2012-12-27 05:22:06,11
1118965,TqcxT6jbPr,2012-12-25 14:43:01,Error-1
1118965,TphOpljbOH,2012-12-25 06:02:44,Error-1
1118965,TlcFcdDbBE,2012-12-23 16:00:49,Error-1
1118965,TQEvpnjbHM,2012-12-15 08:52:49,Error-1
1118965,S-hj1IDbC2,2012-12-08 13:18:17,Error-3
1118965,SssfG-jbDN,2012-12-01 15:07:25,Error-1
1118965,SjdLqWjbHO,2012-11-28 01:00:32,Error-3
215697920,BGQRccVPW3n,2016-06-05 01:24:53,Error-3
215697920,BA7KGzYTaRy,2016-01-24 13:59:45,Error-1
215697920,BA6keiUzaQ9,2016-01-24 08:30:56,Error-3
215697920,3LSBqMBqBl,2015-05-27 07:02:51,11
215697920,2f2C1IPAGl,2015-05-10 10:11:00,Error-3
215697920,zZyyzRzM4A,2015-02-22 12:12:59,12
215697920,tNJbhsStnb,2014-09-21 11:12:17,11
215697920,s_d5H5km9H,2014-09-16 03:41:43,32
215697920,s-BvaMi96A,2014-09-15 14:16:29,Error-3
215697920,s6wbD3i948,2014-09-14 07:47:26,Error-3
215697920,soKIy1C96E,2014-09-07 02:26:34,Error-1
215697920,sENn-bR9IY,2014-08-24 03:24:23,11
275550637,BNK6YWiBgn9,2016-11-23 23:06:55,Error-3
275550637,BLf8Q8YBa-7,2016-10-13 10:04:38,80
275550637,BK-jY-8BP2j,2016-09-30 10:52:21,35
275550637,BKfKH9UAMW_,2016-09-18 06:15:07,Error-1
275550637,BJXDP-KAOmJ,2016-08-21 06:09:43,72
275550637,BJVLNHajI7a,2016-08-20 12:40:45,37
275550637,BIOjZeFATN0,2016-07-24 02:26:05,16
275550637,BEpAWJ8CJD1,2016-04-25 22:53:42,Error-4
275550637,BEisTztCJDE,2016-04-23 12:03:11,Error-4
275550637,BEFC-4OiJOI,2016-04-11 23:44:05,Error-4
275550637,BD-qF1MCJJ2,2016-04-09 12:11:08,Error-4
275550637,BDy7QhXCJEI,2016-04-04 22:50:16,Error-4
283113655,_KDcagQMf8,2015-12-11 15:47:21,Error-1
283113655,_KDUrbwMfr,2015-12-11 15:46:18,Error-1
283113655,8zl24YCYLF,2015-10-14 05:22:44,Error-1
283113655,3ncmZIHEjW,2015-06-07 05:33:59,11
283113655,149-JsjKDE,2015-04-25 07:49:53,148
283113655,wJlHviRB58,2014-12-03 15:31:28,Error-3
283113655,ue0L18Qe-a,2014-10-23 04:24:22,Error-3
283113655,ucvS1rP1I3,2014-10-22 09:03:09,19
283113655,ucmsiXuSm2,2014-10-22 07:48:01,Error-1
283113655,ucbU52uStt,2014-10-22 06:08:40,Error-3
283113655,tMfd1iGeOv,2014-09-21 05:05:36,14
283113655,rhQbsZxBV0,2014-08-10 13:35:30,77
475543,lgactOtpXw,2014-03-14 02:35:25,Error-1
475543,kgIbZ-vZgM,2014-02-17 03:26:33,Error-1
475543,jqQUWODZpq,2014-01-27 05:16:30,Error-1
475543,SnRMEtK4Iu,2012-11-29 12:32:42,Error-3
475543,Lf47f,2011-08-28 12:19:33,Error-1
475543,LfqMG,2011-08-28 11:16:25,Error-3
475543,bhpe,2010-12-02 06:10:38,Error-1
277348243,BH6GErWhZmf,2016-07-16 03:45:01,16
277348243,BCAfjBtC-cB,2016-02-20 12:14:42,Error-1
277348243,BBkF0qziJCF,2016-02-09 11:31:11,21
277348243,17IHegTKuI,2015-04-26 03:57:02,102
277348243,zVGM_iiJNp,2015-02-20 16:26:22,41
277348243,ovmZ9Eq--Y,2014-06-02 13:42:41,Error-3
277348243,otDEbZq-79,2014-06-01 13:55:26,Error-1
429162538,BR7WuhTjtvv,2017-03-22 04:43:44,15
429162538,BRNN90NAmqr,2017-03-04 06:42:06,80
429162538,BRAOAB1AqH4,2017-02-27 05:32:17,88
429162538,BNQLglRjSyb,2016-11-26 00:12:47,98
429162538,BHzG0ODgymw,2016-07-13 10:36:50,52
429162538,BF9JtEood9A,2016-05-28 15:11:41,61
429162538,BFte0-7ycFD,2016-05-22 13:08:25,29
429162538,BFoIEK5IdzI,2016-05-20 11:13:19,73
429162538,BEqZ2vSreS2,2016-04-26 11:55:51,Error-1
429162538,BEdxQOKycBv,2016-04-21 14:10:11,18
429162538,BCAo6C3poZf,2016-02-20 13:36:29,105
429162538,BB3H0iwo7lu,2016-02-16 20:54:13,39
1001993278,BJmUfXzD6hU,2016-08-27 04:28:59,Error-1
1001993278,BJBn-dCDH9N,2016-08-12 22:27:21,Error-1
1001993278,BI-AArHDY1i,2016-08-11 12:40:24,20
1001993278,BI9zvzCDeuN,2016-08-11 10:53:14,Error-3
1001993278,BIqzjRVDpS4,2016-08-04 01:45:58,Error-1
1001993278,BIZ-PW6jO6e,2016-07-28 12:52:16,Error-3
1001993278,BHWReiQjKSj,2016-07-02 05:52:01,Error-1
1001993278,BHVwj7WDtGK,2016-07-02 01:04:23,Error-1
1001993278,BHUvsg_D8-I,2016-07-01 15:37:35,Error-1
1001993278,BHTM3LCDS5A,2016-07-01 01:13:58,Error-1
