234741813,BLvdjHlgUZ6,2016-10-19 10:44:05,27
234741813,BLBNRZcg14p,2016-10-01 11:36:48,141
234741813,BK3J26Xh78j,2016-09-27 13:54:33,54
234741813,BK2-xtSBcxh,2016-09-27 12:17:44,52
234741813,BKdHkgyglxD,2016-09-17 11:14:19,13
234741813,BKS6ZW1ByzV,2016-09-13 12:06:47,21
234741813,BJ4lixRA2BS,2016-09-03 06:44:19,Error-3
234741813,BJzObzgAf4W,2016-09-01 04:46:11,18
234741813,BJfhe8rhzSp,2016-08-24 13:07:50,Error-1
948397,BSQOyAVAM7y,2017-03-30 07:18:21,Error-1
948397,BSQJACmgstZ,2017-03-30 06:27:50,Error-1
948397,BRI5dHrA961,2017-03-02 14:25:55,Error-1
948397,BRIEdTTgpRe,2017-03-02 06:42:49,Error-1
948397,BRIEc9Ng66N,2017-03-02 06:42:47,Error-1
948397,BQomUa2jkXO,2017-02-18 01:23:01,Error-1
948397,BQoaWEUjy_5,2017-02-17 23:38:23,13
948397,BQjX6xlgdiN,2017-02-16 00:40:58,16
948397,BQMZTIlAEA9,2017-02-07 02:30:30,33
948397,BQIfn9wB6a1,2017-02-05 14:08:49,44
948397,BPq_nF_F9gM,2017-01-25 03:11:06,80
948397,BPWvymGAHI8,2017-01-17 06:28:03,46
213707423,BSDqvP5jdVA,2017-03-25 10:12:31,75
213707423,BR-QTq0BGFG,2017-03-23 07:45:21,Error-3
213707423,BRgDO1ZhuTi,2017-03-11 14:13:53,Error-1
213707423,BRQlIb1BTbk,2017-03-05 14:02:15,36
213707423,BRNNbfTAD32,2017-03-04 06:37:25,16
213707423,BQ1tIfPDCbz,2017-02-23 03:32:40,25
213707423,BQ0B63vhLzL,2017-02-22 11:55:50,Error-1
213707423,BPH227ZjqQR,2017-01-11 11:41:12,Error-4
213707423,BO39X5bg114,2017-01-05 07:30:17,Error-3
213707423,BOwu2NBg9aX,2017-01-02 12:08:40,Error-1
213707423,BOv7QivjNLF,2017-01-02 04:37:53,Error-4
213707423,BOfGtIdh6dD,2016-12-26 15:50:49,Error-3
1148316,BSQQSffgzad,2017-03-30 07:31:31,Error-1
1148316,BSOQhvCAPg8,2017-03-29 12:55:07,Error-1
1148316,BR0NplbAKFc,2017-03-19 10:09:44,Error-1
1148316,BRUpqhYgRnG,2017-03-07 03:58:49,40
1148316,BRQWxB2AQqA,2017-03-05 11:56:44,251
1148316,BRNUaFjDmqu,2017-03-04 07:38:24,309
1148316,BQ-U8jSlTPz,2017-02-26 11:54:30,Error-3
1148316,BQ78IkEFlVM,2017-02-25 13:39:12,44
1148316,BQ72_7tDcka,2017-02-25 12:54:20,Error-1
1148316,BQ5BVa7BtNk,2017-02-24 10:26:55,51
1148316,BQpDHhTAQJ8,2017-02-18 05:34:39,16
1148316,BQUwifsleO3,2017-02-10 08:27:30,179
377448703,BSTXF9Xjuz7,2017-03-31 12:28:42,115
377448703,BSTRZ7Jlsgs,2017-03-31 11:39:00,Error-3
377448703,BSQFcb4AD_R,2017-03-30 05:56:46,Error-1
377448703,BSP-O1JD81C,2017-03-30 04:53:44,24
377448703,BSNPnTMjO6X,2017-03-29 03:27:54,18
377448703,BSJhEVZDrJm,2017-03-27 16:43:27,43
377448703,BSITD9JgJOw,2017-03-27 05:21:50,44
377448703,BSFXt_OB0V3,2017-03-26 02:04:48,97
377448703,BSB0WPGgneY,2017-03-24 16:58:00,37
377448703,BSButiMDFLA,2017-03-24 16:08:45,59
377448703,BSBuGCLDMk3,2017-03-24 16:03:21,92
377448703,BR-Ve2HBnMT,2017-03-23 08:30:34,141
1017097161,BSGyTkmDp0E,2017-03-26 15:16:22,50
1017097161,BR2Gqo7B-YU,2017-03-20 03:47:11,117
1017097161,BRQqqSsDsTr,2017-03-05 14:50:34,380
1017097161,BRQmch4DRHX,2017-03-05 14:13:44,88
1017097161,BQ7mDL8A3s5,2017-02-25 10:26:14,261
1017097161,BQrUEO-DZ7U,2017-02-19 02:41:14,37
